t	X_CHL	X_ALG	X_PG	X_TAG	S_CO2	S_A	S_G	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
4.302083333	0	0	0	0	30	5	5	5	12.94412632	13.75	0.475485673	0	0	425.0913008
4.305555556	0	0	0	0	30	5	5	5	12.96079324	13.75	0.475044406	0	0	425.0913008
4.309027778	0	0	0	0	30	5	5	5	12.97746016	13.75	0.4746035	0	0	425.0913008
4.3125	0	0	0	0	30	5	5	5	12.99412707	13.75	0.474162968	0	0	425.0913008
4.315972222	0	0	0	0	30	5	5	5	13.01079399	13.75	0.473722824	0	0	425.0913008
4.319444444	0	0	0	0	30	5	5	5	13.0274609	13.75	0.473283081	0	0	425.0913008
4.322916667	0	0	0	0	30	5	5	5	13.04412782	13.75	0.472843753	0	0	425.0913008
4.326388889	0	0	0	0	30	5	5	5	13.06079474	13.75	0.472404853	0	0	425.0913008
4.329861111	0	0	0	0	30	5	5	5	13.07746165	13.75	0.471966395	0	0	425.0913008
4.333333333	0	0	0	0	30	5	5	5	13.09412857	13.75	0.471528392	0	0	425.0913008
4.336805556	0	0	0	0	30	5	5	5	13.11079549	13.75	0.471090858	0	0	425.0913008
4.340277778	0	0	0	0	30	5	5	5	13.1274624	13.75	0.470653807	0	0	425.0913008
4.34375	0	0	0	0	30	5	5	5	13.14412932	13.75	0.470217251	0	0	425.0913008
4.347222222	0	0	0	0	30	5	5	5	13.16079623	13.75	0.469781204	0	0	425.0913008
4.350694444	0	0	0	0	30	5	5	5	13.17746315	13.75	0.469345681	0	0	425.0913008
4.354166667	0	0	0	0	30	5	5	5	13.19413007	13.75	0.468910694	0	0	425.0913008
4.357638889	0	0	0	0	30	5	5	5	13.21079698	13.75	0.468476257	0	0	425.0913008
4.361111111	0	0	0	0	30	5	5	5	13.2274639	13.75	0.468042384	0	0	425.0913008
4.364583333	0	0	0	0	30	5	5	5	13.24413081	13.75	0.467609089	0	0	425.0913008
4.368055556	0	0	0	0	30	5	5	5	13.26079773	13.75	0.467176384	0	0	425.0913008
4.371527778	0	0	0	0	30	5	5	5	13.27746465	13.75	0.466744284	0	0	425.0913008
4.375	0	0	0	0	30	5	5	5	13.29413156	13.75	0.466312803	0	0	425.0913008
4.378472222	0	0	0	0	30	5	5	5	13.31079848	13.75	0.465881953	0	0	425.0913008
4.381944444	0	0	0	0	30	5	5	5	13.3274654	13.75	0.465451749	0	0	425.0913008
4.385416667	0	0	0	0	30	5	5	5	13.34413231	13.75	0.465022203	0	0	425.0913008
4.388888889	0	0	0	0	30	5	5	5	13.36079923	13.75	0.464593331	0	0	425.0913008
4.392361111	0	0	0	0	30	5	5	5	13.37746614	13.75	0.464165145	0	0	425.0913008
4.395833333	0	0	0	0	30	5	5	5	13.39413306	13.75	0.46373766	0	0	425.0913008
4.399305556	0	0	0	0	30	5	5	5	13.41079998	13.75	0.463310888	0	0	425.0913008
4.402777778	0	0	0	0	30	5	5	5	13.42746689	13.75	0.462884844	0	0	425.0913008
4.40625	0	0	0	0	30	5	5	5	13.44413381	13.75	0.462459541	0	0	425.0913008
4.409722222	0	0	0	0	30	5	5	5	13.46080073	13.75	0.462034993	0	0	425.0913008
4.413194444	0	0	0	0	30	5	5	5	13.47746764	13.75	0.461611213	0	0	425.0913008
4.416666667	0	0	0	0	30	5	5	5	13.49413456	13.75	0.461188216	0	0	425.0913008
4.420138889	0	0	0	0	30	5	5	5	13.51080147	13.75	0.460766014	0	0	425.0913008
4.423611111	0	0	0	0	30	5	5	5	13.52746839	13.75	0.460344622	0	0	425.0913008
4.427083333	0	0	0	0	30	5	5	5	13.54413531	13.75	0.459924054	0	0	425.0913008
4.430555556	0	0	0	0	30	5	5	5	13.56080222	13.75	0.459504322	0	0	425.0913008
4.434027778	0	0	0	0	30	5	5	5	13.57746914	13.75	0.459085441	0	0	425.0913008
4.4375	0	0	0	0	30	5	5	5	13.59413605	13.75	0.458667425	0	0	425.0913008
4.440972222	0	0	0	0	30	5	5	5	13.61080297	13.75	0.458250287	0	0	425.0913008
4.444444444	0	0	0	0	30	5	5	5	13.62746989	13.75	0.45783404	0	0	425.0913008
4.447916667	0	0	0	0	30	5	5	5	13.6441368	13.75	0.457418699	0	0	425.0913008
4.451388889	0	0	0	0	30	5	5	5	13.66080372	13.75	0.457004277	0	0	425.0913008
4.454861111	0	0	0	0	30	5	5	5	13.67747064	13.75	0.456590788	0	0	425.0913008
4.458333333	0	0	0	0	30	5	5	5	13.69413755	13.75	0.456178245	0	0	425.0913008
4.461805556	0	0	0	0	30	5	5	5	13.71080447	13.75	0.455766662	0	0	425.0913008
4.465277778	0	0	0	0	30	5	5	5	13.72747138	13.75	0.455356054	0	0	425.0913008
4.46875	0	0	0	0	30	5	5	5	13.7441383	13.75	0.454946432	0	0	425.0913008
4.472222222	0	0	0	0	30	5	5	5	13.76080522	13.75	0.454537812	0	0	425.0913008
4.475694444	0	0	0	0	30	5	5	5	13.77747213	13.75	0.454130207	0	0	425.0913008
4.479166667	0	0	0	0	30	5	5	5	13.79413905	13.75	0.45372363	0	0	425.0913008
4.482638889	0	0	0	0	30	5	5	5	13.81080597	13.75	0.453318096	0	0	425.0913008
4.486111111	0	0	0	0	30	5	5	5	13.82747288	13.75	0.452913617	0	0	425.0913008
4.489583333	0	0	0	0	30	5	5	5	13.8441398	13.75	0.452510207	0	0	425.0913008
4.493055556	0	0	0	0	30	5	5	5	13.86080671	13.75	0.452107881	0	0	425.0913008
4.496527778	0	0	0	0	30	5	5	5	13.87747363	13.75	0.451706651	0	0	425.0913008
4.5	0	0	0	0	30	5	5	5	13.89414055	13.75	0.451306531	0	0	425.0913008
4.503472222	0	0	0	0	30	5	5	5	13.91080746	13.75	0.450907536	0	0	425.0913008
4.506944444	0	0	0	0	30	5	5	5	13.92747438	13.75	0.450509677	0	0	425.0913008
4.510416667	0	0	0	0	30	5	5	5	13.94414129	13.75	0.45011297	0	0	425.0913008
4.513888889	0	0	0	0	30	5	5	5	13.96080821	13.75	0.449717427	0	0	425.0913008
4.517361111	0	0	0	0	30	5	5	5	13.97747513	13.75	0.449323063	0	0	425.0913008
4.520833333	0	0	0	0	30	5	5	5	13.99414204	13.75	0.44892989	0	0	425.0913008
4.524305556	0	0	0	0	30	5	5	5	14.01080896	13.75	0.448537922	0	0	425.0913008
4.527777778	0	0	0	0	30	5	5	5	14.02747588	13.75	0.448147173	0	0	425.0913008
4.53125	0	0	0	0	30	5	5	5	14.04414279	13.75	0.447757657	0	0	425.0913008
4.534722222	0	0	0	0	30	5	5	5	14.06080971	13.75	0.447369386	0	0	425.0913008
4.538194444	0	0	0	0	30	5	5	5	14.07747662	13.75	0.446982374	0	0	425.0913008
4.541666667	0	0	0	0	30	5	5	5	14.09414354	13.75	0.446596636	0	0	425.0913008
4.545138889	0	0	0	0	30	5	5	5	14.11081046	13.75	0.446212183	0	0	425.0913008
4.548611111	0	0	0	0	30	5	5	5	14.12747737	13.75	0.44582903	0	0	425.0913008
4.552083333	0	0	0	0	30	5	5	5	14.14414429	13.75	0.44544719	0	0	425.0913008
4.555555556	0	0	0	0	30	5	5	5	14.1608112	13.75	0.445066677	0	0	425.0913008
4.559027778	0	0	0	0	30	5	5	5	14.17747812	13.75	0.444687504	0	0	425.0913008
4.5625	0	0	0	0	30	5	5	5	14.19414504	13.75	0.444309684	0	0	425.0913008
4.565972222	0	0	0	0	30	5	5	5	14.21081195	13.75	0.443933231	0	0	425.0913008
4.569444444	0	0	0	0	30	5	5	5	14.22747887	13.75	0.443558158	0	0	425.0913008
4.572916667	0	0	0	0	30	5	5	5	14.24414579	13.75	0.443184478	0	0	425.0913008
4.576388889	0	0	0	0	30	5	5	5	14.2608127	13.75	0.442812205	0	0	425.0913008
4.579861111	0	0	0	0	30	5	5	5	14.27747962	13.75	0.442441352	0	0	425.0913008
4.583333333	0	0	0	0	30	5	5	5	14.29414653	13.75	0.442071932	0	0	425.0913008
4.586805556	0	0	0	0	30	5	5	5	14.31081345	13.75	0.441703959	0	0	425.0913008
4.590277778	0	0	0	0	30	5	5	5	14.32748037	13.75	0.441337446	0	0	425.0913008
4.59375	0	0	0	0	30	5	5	5	14.34414728	13.75	0.440972406	0	0	425.0913008
4.597222222	0	0	0	0	30	5	5	5	14.3608142	13.75	0.440608852	0	0	425.0913008
4.600694444	0	0	0	0	30	5	5	5	14.37748112	13.75	0.440246797	0	0	425.0913008
4.604166667	0	0	0	0	30	5	5	5	14.39414803	13.75	0.439886256	0	0	425.0913008
4.607638889	0	0	0	0	30	5	5	5	14.41081495	13.75	0.43952724	0	0	425.0913008
4.611111111	0	0	0	0	30	5	5	5	14.42748186	13.75	0.439169763	0	0	425.0913008
4.614583333	0	0	0	0	30	5	5	5	14.44414878	13.75	0.438813838	0	0	425.0913008
4.618055556	0	0	0	0	30	5	5	5	14.4608157	13.75	0.438459478	0	0	425.0913008
4.621527778	0	0	0	0	30	5	5	5	14.47748261	13.75	0.438106697	0	0	425.0913008
4.625	0	0	0	0	30	5	5	5	14.49414953	13.75	0.437755506	0	0	425.0913008
4.628472222	0	0	0	0	30	5	5	5	14.51081644	13.75	0.43740592	0	0	425.0913008
4.631944444	0	0	0	0	30	5	5	5	14.52748336	13.75	0.437057952	0	0	425.0913008
4.635416667	0	0	0	0	30	5	5	5	14.54415028	13.75	0.436711613	0	0	425.0913008
4.638888889	0	0	0	0	30	5	5	5	14.56081719	13.75	0.436366918	0	0	425.0913008
4.642361111	0	0	0	0	30	5	5	5	14.57748411	13.75	0.436023879	0	0	425.0913008
4.645833333	0	0	0	0	30	5	5	5	14.59415103	13.75	0.435682509	0	0	425.0913008
4.649305556	0	0	0	0	30	5	5	5	14.61081794	13.75	0.435342821	0	0	425.0913008
4.652777778	0	0	0	0	30	5	5	5	14.62748486	13.75	0.435004827	0	0	425.0913008
4.65625	0	0	0	0	30	5	5	5	14.64415177	13.75	0.434668541	0	0	425.0913008
4.659722222	0	0	0	0	30	5	5	5	14.66081869	13.75	0.434333976	0	0	425.0913008
4.663194444	0	0	0	0	30	5	5	5	14.67748561	13.75	0.434001143	0	0	425.0913008
4.666666667	0	0	0	0	30	5	5	5	14.69415252	13.75	0.433670056	0	0	425.0913008
4.670138889	0	0	0	0	30	5	5	5	14.71081944	13.75	0.433340728	0	0	425.0913008
4.673611111	0	0	0	0	30	5	5	5	14.72748635	13.75	0.433013172	0	0	425.0913008
4.677083333	0	0	0	0	30	5	5	5	14.74415327	13.75	0.432687399	0	0	425.0913008
4.680555556	0	0	0	0	30	5	5	5	14.76082019	13.75	0.432363423	0	0	425.0913008
4.684027778	0	0	0	0	30	5	5	5	14.7774871	13.75	0.432041256	0	0	425.0913008
4.6875	0	0	0	0	30	5	5	5	14.79415402	13.75	0.43172091	0	0	425.0913008
4.690972222	0	0	0	0	30	5	5	5	14.81082094	13.75	0.431402399	0	0	425.0913008
4.694444444	0	0	0	0	30	5	5	5	14.82748785	13.75	0.431085735	0	0	425.0913008
4.697916667	0	0	0	0	30	5	5	5	14.84415477	13.75	0.43077093	0	0	425.0913008
4.701388889	0	0	0	0	30	5	5	5	14.86082168	13.75	0.430457997	0	0	425.0913008
4.704861111	0	0	0	0	30	5	5	5	14.8774886	13.75	0.430146948	0	0	425.0913008
4.708333333	0	0	0	0	30	5	5	5	14.89415552	13.75	0.429837795	0	0	425.0913008
4.711805556	0	0	0	0	30	5	5	5	14.91082243	13.75	0.429530552	0	0	425.0913008
4.715277778	0	0	0	0	30	5	5	5	14.92748935	13.75	0.42922523	0	0	425.0913008
4.71875	0	0	0	0	30	5	5	5	14.94415627	13.75	0.428921841	0	0	425.0913008
4.722222222	0	0	0	0	30	5	5	5	14.96082318	13.75	0.428620398	0	0	425.0913008
4.725694444	0	0	0	0	30	5	5	5	14.9774901	13.75	0.428320913	0	0	425.0913008
4.729166667	0	0	0	0	30	5	5	5	14.99415701	13.75	0.428023398	0	0	425.0913008
4.732638889	0	0	0	0	30	5	5	5	15.01082393	13.75	0.427727865	0	0	425.0913008
4.736111111	0	0	0	0	30	5	5	5	15.02749085	13.75	0.427434327	0	0	425.0913008
4.739583333	0	0	0	0	30	5	5	5	15.04415776	13.75	0.427142796	0	0	425.0913008
4.743055556	0	0	0	0	30	5	5	5	15.06082468	13.75	0.426853283	0	0	425.0913008
4.746527778	0	0	0	0	30	5	5	5	15.07749159	13.75	0.426565801	0	0	425.0913008
4.75	0	0	0	0	30	5	5	5	15.09415851	13.75	0.426280362	0	0	425.0913008
4.753472222	0	0	0	0	30	5	5	5	15.11082543	13.75	0.425996977	0	0	425.0913008
4.756944444	0	0	0	0	30	5	5	5	15.12749234	13.75	0.425715659	0	0	425.0913008
4.760416667	0	0	0	0	30	5	5	5	15.14415926	13.75	0.425436419	0	0	425.0913008
4.763888889	0	0	0	0	30	5	5	5	15.16082618	13.75	0.42515927	0	0	425.0913008
4.767361111	0	0	0	0	30	5	5	5	15.17749309	13.75	0.424884222	0	0	425.0913008
4.770833333	0	0	0	0	30	5	5	5	15.19416001	13.75	0.424611289	0	0	425.0913008
4.774305556	0	0	0	0	30	5	5	5	15.21082692	13.75	0.424340481	0	0	425.0913008
4.777777778	0	0	0	0	30	5	5	5	15.22749384	13.75	0.42407181	0	0	425.0913008
4.78125	0	0	0	0	30	5	5	5	15.24416076	13.75	0.423805288	0	0	425.0913008
4.784722222	0	0	0	0	30	5	5	5	15.26082767	13.75	0.423540927	0	0	425.0913008
4.788194444	0	0	0	0	30	5	5	5	15.27749459	13.75	0.423278738	0	0	425.0913008
4.791666667	0	0	0	0	30	5	5	5	15.29416151	13.75	0.423018733	0	0	425.0913008
4.795138889	0	0	0	0	30	5	5	5	15.31082842	13.75	0.422760922	0	0	425.0913008
4.798611111	0	0	0	0	30	5	5	5	15.32749534	13.75	0.422505319	0	0	425.0913008
4.802083333	0	0	0	0	30	5	5	5	15.34416225	13.75	0.422251933	0	0	425.0913008
4.805555556	0	0	0	0	30	5	5	5	15.36082917	13.75	0.422000777	0	0	425.0913008
4.809027778	0	0	0	0	30	5	5	5	15.37749609	13.75	0.421751862	0	0	425.0913008
4.8125	0	0	0	0	30	5	5	5	15.394163	13.75	0.421505199	0	0	425.0913008
4.815972222	0	0	0	0	30	5	5	5	15.41082992	13.75	0.4212608	0	0	425.0913008
4.819444444	0	0	0	0	30	5	5	5	15.42749683	13.75	0.421018674	0	0	425.0913008
4.822916667	0	0	0	0	30	5	5	5	15.44416375	13.75	0.420778835	0	0	425.0913008
4.826388889	0	0	0	0	30	5	5	5	15.46083067	13.75	0.420541293	0	0	425.0913008
4.829861111	0	0	0	0	30	5	5	5	15.47749758	13.75	0.420306058	0	0	425.0913008
4.833333333	0	0	0	0	30	5	5	5	15.4941645	13.75	0.420073143	0	0	425.0913008
4.836805556	0	0	0	0	30	5	5	5	15.51083142	13.75	0.419842558	0	0	425.0913008
4.840277778	0	0	0	0	30	5	5	5	15.52749833	13.75	0.419614314	0	0	425.0913008
4.84375	0	0	0	0	30	5	5	5	15.54416525	13.75	0.419388422	0	0	425.0913008
4.847222222	0	0	0	0	30	5	5	5	15.56083216	13.75	0.419164892	0	0	425.0913008
4.850694444	0	0	0	0	30	5	5	5	15.57749908	13.75	0.418943737	0	0	425.0913008
4.854166667	0	0	0	0	30	5	5	5	15.594166	13.75	0.418724966	0	0	425.0913008
4.857638889	0	0	0	0	30	5	5	5	15.61083291	13.75	0.41850859	0	0	425.0913008
4.861111111	0	0	0	0	30	5	5	5	15.62749983	13.75	0.41829462	0	0	425.0913008
4.864583333	0	0	0	0	30	5	5	5	15.64416674	13.75	0.418083067	0	0	425.0913008
4.868055556	0	0	0	0	30	5	5	5	15.66083366	13.75	0.417873941	0	0	425.0913008
4.871527778	0	0	0	0	30	5	5	5	15.67750058	13.75	0.417667252	0	0	425.0913008
4.875	0	0	0	0	30	5	5	5	15.69416749	13.75	0.417463012	0	0	425.0913008
4.878472222	0	0	0	0	30	5	5	5	15.71083441	13.75	0.417261231	0	0	425.0913008
4.881944444	0	0	0	0	30	5	5	5	15.72750133	13.75	0.41706192	0	0	425.0913008
4.885416667	0	0	0	0	30	5	5	5	15.74416824	13.75	0.416865088	0	0	425.0913008
4.888888889	0	0	0	0	30	5	5	5	15.76083516	13.75	0.416670745	0	0	425.0913008
4.892361111	0	0	0	0	30	5	5	5	15.77750207	13.75	0.416478904	0	0	425.0913008
4.895833333	0	0	0	0	30	5	5	5	15.79416899	13.75	0.416289572	0	0	425.0913008
4.899305556	0	0	0	0	30	5	5	5	15.81083591	13.75	0.416102762	0	0	425.0913008
4.902777778	0	0	0	0	30	5	5	5	15.82750282	13.75	0.415918482	0	0	425.0913008
4.90625	0	0	0	0	30	5	5	5	15.84416974	13.75	0.415736744	0	0	425.0913008
4.909722222	0	0	0	0	30	5	5	5	15.86083666	13.75	0.415557556	0	0	425.0913008
4.913194444	0	0	0	0	30	5	5	5	15.87724411	13.75	0.41538093	0	0	425.0913008
4.916666667	0	0	0	0	30	5	5	5	15.89365157	13.75	0.415206875	0	0	425.0913008
4.920138889	0	0	0	0	30	5	5	5	15.91005903	13.75	0.4150354	0	0	425.0913008
4.923611111	0	0	0	0	30	5	5	5	15.92646649	13.75	0.414866517	0	0	425.0913008
4.927083333	0	0	0	0	30	5	5	5	15.94287394	13.75	0.414700234	0	0	425.0913008
4.930555556	0	0	0	0	30	5	5	5	15.9592814	13.75	0.414536562	0	0	425.0913008
4.934027778	0	0	0	0	30	5	5	5	15.97568886	13.75	0.41437551	0	0	425.0913008
4.9375	0	0	0	0	30	5	5	5	15.99209632	13.75	0.414217087	0	0	425.0913008
4.940972222	0	0	0	0	30	5	5	5	16.00850378	13.75	0.414061305	0	0	425.0913008
4.944444444	0	0	0	0	30	5	5	5	16.02491123	13.75	0.413908171	0	0	425.0913008
4.947916667	0	0	0	0	30	5	5	5	16.04131869	13.75	0.413757696	0	0	425.0913008
4.951388889	0	0	0	0	30	5	5	5	16.05772615	13.75	0.413609889	0	0	425.0913008
4.954861111	0	0	0	0	30	5	5	5	16.07413361	13.75	0.413464759	0	0	425.0913008
4.958333333	0	0	0	0	30	5	5	5	16.09054106	13.75	0.413322316	0	0	425.0913008
4.961805556	0	0	0	0	30	5	5	5	16.10694852	13.75	0.41318257	0	0	425.0913008
4.965277778	0	0	0	0	30	5	5	5	16.12335598	13.75	0.413045529	0	0	425.0913008
4.96875	0	0	0	0	30	5	5	5	16.13976344	13.75	0.412911202	0	0	425.0913008
4.972222222	0	0	0	0	30	5	5	5	16.1561709	13.75	0.4127796	0	0	425.0913008
4.975694444	0	0	0	0	30	5	5	5	16.17257835	13.75	0.41265073	0	0	425.0913008
4.979166667	0	0	0	0	30	5	5	5	16.18898581	13.75	0.412524602	0	0	425.0913008
4.982638889	0	0	0	0	30	5	5	5	16.20539327	13.75	0.412401226	0	0	425.0913008
4.986111111	0	0	0	0	30	5	5	5	16.22180073	13.75	0.41228061	0	0	425.0913008
4.989583333	0	0	0	0	30	5	5	5	16.23820818	13.75	0.412162762	0	0	425.0913008
4.993055556	0	0	0	0	30	5	5	5	16.25461564	13.75	0.412047692	0	0	425.0913008
4.996527778	0	0	0	0	30	5	5	5	16.2710231	13.75	0.411935409	0	0	425.0913008
5	0	0	0	0	30	5	5	5	16.28743056	13.75	0.411825922	0	0	425.0913008
5.003472222	0	0	0	0	30	5	5	5	16.30383802	13.75	0.411719238	0	0	425.0913008
5.006944444	0	0	0	0	30	5	5	5	16.32024547	13.75	0.411615367	0	0	425.0913008
5.010416667	0	0	0	0	30	5	5	5	16.33665293	13.75	0.411514317	0	0	425.0913008
5.013888889	0	0	0	0	30	5	5	5	16.35306039	13.75	0.411416098	0	0	425.0913008
5.017361111	0	0	0	0	30	5	5	5	16.36946785	13.75	0.411320716	0	0	425.0913008
5.020833333	0	0	0	0	30	5	5	5	16.38587531	13.75	0.411228182	0	0	425.0913008
5.024305556	0	0	0	0	30	5	5	5	16.40228276	13.75	0.411138502	0	0	425.0913008
5.027777778	0	0	0	0	30	5	5	5	16.41869022	13.75	0.411051686	0	0	425.0913008
5.03125	0	0	0	0	30	5	5	5	16.43509768	13.75	0.410967742	0	0	425.0913008
5.034722222	0	0	0	0	30	5	5	5	16.45150514	13.75	0.410886678	0	0	425.0913008
5.038194444	0	0	0	0	30	5	5	5	16.46791259	13.75	0.410808502	0	0	425.0913008
5.041666667	0	0	0	0	30	5	5	5	16.48432005	13.75	0.410733223	0	0	425.0913008
5.045138889	0	0	0	0	30	5	5	5	16.50072751	13.75	0.410660848	0	0	425.0913008
5.048611111	0	0	0	0	30	5	5	5	16.51713497	13.75	0.410591385	0	0	425.0913008
5.052083333	0	0	0	0	30	5	5	5	16.53354243	13.75	0.410524842	0	0	425.0913008
5.055555556	0	0	0	0	30	5	5	5	16.54994988	13.75	0.410461228	0	0	425.0913008
5.059027778	0	0	0	0	30	5	5	5	16.56635734	13.75	0.41040055	0	0	425.0913008
5.0625	0	0	0	0	30	5	5	5	16.5827648	13.75	0.410342815	0	0	425.0913008
5.065972222	0	0	0	0	30	5	5	5	16.59917226	13.75	0.410288032	0	0	425.0913008
5.069444444	0	0	0	0	30	5	5	5	16.61557971	13.75	0.410236209	0	0	425.0913008
5.072916667	0	0	0	0	30	5	5	5	16.63198717	13.75	0.410187352	0	0	425.0913008
5.076388889	0	0	0	0	30	5	5	5	16.64839463	13.75	0.41014147	0	0	425.0913008
5.079861111	0	0	0	0	30	5	5	5	16.66480209	13.75	0.410098569	0	0	425.0913008
5.083333333	0	0	0	0	30	5	5	5	16.68120955	13.75	0.410058658	0	0	425.0913008
5.086805556	0	0	0	0	30	5	5	5	16.697617	13.75	0.410021744	0	0	425.0913008
5.090277778	0	0	0	0	30	5	5	5	16.71402446	13.75	0.409987834	0	0	425.0913008
5.09375	0	0	0	0	30	5	5	5	16.73043192	13.75	0.409956935	0	0	425.0913008
5.097222222	0	0	0	0	30	5	5	5	16.74683938	13.75	0.409929055	0	0	425.0913008
5.100694444	0	0	0	0	30	5	5	5	16.76324683	13.75	0.409904201	0	0	425.0913008
5.104166667	0	0	0	0	30	5	5	5	16.77965429	13.75	0.40988238	0	0	425.0913008
5.107638889	0	0	0	0	30	5	5	5	16.79606175	13.75	0.409863599	0	0	425.0913008
5.111111111	0	0	0	0	30	5	5	5	16.81246921	13.75	0.409847865	0	0	425.0913008
5.114583333	0	0	0	0	30	5	5	5	16.82887667	13.75	0.409835185	0	0	425.0913008
5.118055556	0	0	0	0	30	5	5	5	16.84528412	13.75	0.409825565	0	0	425.0913008
5.121527778	0	0	0	0	30	5	5	5	16.86169158	13.75	0.409819014	0	0	425.0913008
5.125	0	0	0	0	30	5	5	5	16.87809904	13.75	0.409815537	0	0	425.0913008
5.128472222	0	0	0	0	30	5	5	5	16.8945065	13.75	0.409815141	0	0	425.0913008
5.131944444	0	0	0	0	30	5	5	5	16.91091396	13.75	0.409817833	0	0	425.0913008
5.135416667	0	0	0	0	30	5	5	5	16.92732141	13.75	0.409823619	0	0	425.0913008
5.138888889	0	0	0	0	30	5	5	5	16.94372887	13.75	0.409832506	0	0	425.0913008
5.142361111	0	0	0	0	30	5	5	5	16.96013633	13.75	0.409844501	0	0	425.0913008
5.145833333	0	0	0	0	30	5	5	5	16.97654379	13.75	0.40985961	0	0	425.0913008
5.149305556	0	0	0	0	30	5	5	5	16.99295124	13.75	0.409877839	0	0	425.0913008
5.152777778	0	0	0	0	30	5	5	5	17.0093587	13.75	0.409899195	0	0	425.0913008
5.15625	0	0	0	0	30	5	5	5	17.02576616	13.75	0.409923683	0	0	425.0913008
5.159722222	0	0	0	0	30	5	5	5	17.04217362	13.75	0.409951311	0	0	425.0913008
5.163194444	0	0	0	0	30	5	5	5	17.05858108	13.75	0.409982084	0	0	425.0913008
5.166666667	0	0	0	0	30	5	5	5	17.07498853	13.75	0.410016008	0	0	425.0913008
5.170138889	0	0	0	0	30	5	5	5	17.09139599	13.75	0.41005309	0	0	425.0913008
5.173611111	0	0	0	0	30	5	5	5	17.10780345	13.75	0.410093335	0	0	425.0913008
5.177083333	0	0	0	0	30	5	5	5	17.12421091	13.75	0.410136749	0	0	425.0913008
5.180555556	0	0	0	0	30	5	5	5	17.14061836	13.75	0.410183339	0	0	425.0913008
5.184027778	0	0	0	0	30	5	5	5	17.15702582	13.75	0.410233109	0	0	425.0913008
5.1875	0	0	0	0	30	5	5	5	17.17343328	13.75	0.410286066	0	0	425.0913008
5.190972222	0	0	0	0	30	5	5	5	17.18984074	13.75	0.410342216	0	0	425.0913008
5.194444444	0	0	0	0	30	5	5	5	17.2062482	13.75	0.410401563	0	0	425.0913008
5.197916667	0	0	0	0	30	5	5	5	17.22265565	13.75	0.410464114	0	0	425.0913008
5.201388889	0	0	0	0	30	5	5	5	17.23906311	13.75	0.410529874	0	0	425.0913008
5.204861111	0	0	0	0	30	5	5	5	17.25547057	13.75	0.410598849	0	0	425.0913008
5.208333333	0	0	0	0	30	5	5	5	17.27187803	13.75	0.410671043	0	0	425.0913008
5.211805556	0	0	0	0	30	5	5	5	17.28828548	13.75	0.410746463	0	0	425.0913008
5.215277778	0	0	0	0	30	5	5	5	17.30469294	13.75	0.410825113	0	0	425.0913008
5.21875	0	0	0	0	30	5	5	5	17.3211004	13.75	0.410906999	0	0	425.0913008
5.222222222	0	0	0	0	30	5	5	5	17.33750786	13.75	0.410992126	0	0	425.0913008
5.225694444	0	0	0	0	30	5	5	5	17.35391532	13.75	0.411080499	0	0	425.0913008
5.229166667	0	0	0	0	30	5	5	5	17.37032277	13.75	0.411172123	0	0	425.0913008
5.232638889	0	0	0	0	30	5	5	5	17.38673023	13.75	0.411267003	0	0	425.0913008
5.236111111	0	0	0	0	30	5	5	5	17.40313769	13.75	0.411365144	0	0	425.0913008
5.239583333	0	0	0	0	30	5	5	5	17.41954515	13.75	0.411466551	0	0	425.0913008
5.243055556	0	0	0	0	30	5	5	5	17.43595261	13.75	0.411571228	0	0	425.0913008
5.246527778	0	0	0	0	30	5	5	5	17.45236006	13.75	0.411679181	0	0	425.0913008
5.25	0	0	0	0	30	5	5	5	17.46876752	13.75	0.411790414	0	0	425.0913008
5.253472222	0	0	0	0	30	5	5	5	17.48517498	13.75	0.411904932	0	0	425.0913008
5.256944444	0	0	0	0	30	5	5	5	17.50158244	13.75	0.412022739	0	0	425.0913008
5.260416667	0	0	0	0	30	5	5	5	17.51798989	13.75	0.41214384	0	0	425.0913008
5.263888889	0	0	0	0	30	5	5	5	17.53439735	13.75	0.41226824	0	0	425.0913008
5.267361111	0	0	0	0	30	5	5	5	17.55080481	13.75	0.412395942	0	0	425.0913008
5.270833333	0	0	0	0	30	5	5	5	17.56721227	13.75	0.412526951	0	0	425.0913008
5.274305556	0	0	0	0	30	5	5	5	17.58361973	13.75	0.412661271	0	0	425.0913008
5.277777778	0	0	0	0	30	5	5	5	17.60002718	13.75	0.412798907	0	0	425.0913008
5.28125	0	0	0	0	30	5	5	5	17.61643464	13.75	0.412939863	0	0	425.0913008
5.284722222	0	0	0	0	30	5	5	5	17.6328421	13.75	0.413084142	0	0	425.0913008
5.288194444	0	0	0	0	30	5	5	5	17.64924956	13.75	0.41323175	0	0	425.0913008
5.291666667	0	0	0	0	30	5	5	5	17.66565701	13.75	0.413382689	0	0	425.0913008
5.295138889	0	0	0	0	30	5	5	5	17.68206447	13.75	0.413536965	0	0	425.0913008
5.298611111	0	0	0	0	30	5	5	5	17.69847193	13.75	0.41369458	0	0	425.0913008
5.302083333	0	0	0	0	30	5	5	5	17.71487939	13.75	0.413855538	0	0	425.0913008
5.305555556	0	0	0	0	30	5	5	5	17.73128685	13.75	0.414019844	0	0	425.0913008
5.309027778	0	0	0	0	30	5	5	5	17.7476943	13.75	0.414187501	0	0	425.0913008
