t	S_I	S_S	X_I	X_S	X_BH	X_BA	X_P	S_O	S_NO	S_NH	S_ND	X_ND	S_ALK	S_N2	Q
10.421773	67.59545316	202.7863595	14.72809887	73.74049436	9.832065915	0.01	0.01	1.39602834	0.01	50.96708593	10.9775262	16.4662893	30	0	50178.12675
10.431195	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	1.375565409	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.442355	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	1.361264151	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.45118	71.48973394	214.4692018	15.57776013	77.98880066	10.39850675	0.01	0.01	1.291599759	0.01	53.27612502	11.4748577	17.21228655	30	0	50178.12675
10.460139	76.4886742	229.4660226	16.66843801	83.44219004	11.12562534	0.01	0.01	1.359125317	0.01	55.37261787	11.92641	17.889615	30	0	50178.12675
10.473636	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	1.372682712	0.01	55.9715	12.0554	18.0831	30	0	50178.12675
10.48079	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	1.349696538	0.01	55.9715	12.0554	18.0831	30	0	50178.12675
10.490227	78.29300312	234.8790094	17.06210977	85.41054886	11.38807318	0.01	0.01	1.320231685	0.01	56.07070792	12.07676786	18.11515179	30	0	50178.12675
10.50273	84.45291617	253.3587485	18.4060908	92.130454	12.28406053	0.01	0.01	1.276054342	0.01	57.69455324	12.42651916	18.63977874	30	0	50178.12675
10.51331	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	1.288021135	0.01	58.0255	12.4978	18.7467	30	0	50178.12675
10.524945	85.71069514	257.1320854	18.6805153	93.50257652	12.4670102	0.01	0.01	1.295469952	0.01	58.02456609	12.49759885	18.74639827	30	0	50178.12675
10.531229	85.71430478	257.1429143	18.68130286	93.5065143	12.46753524	0.01	0.01	1.287070506	0.01	58.02313876	12.49729142	18.74593714	30	0	50178.12675
10.544902	88.96864274	266.9059282	19.39134023	97.05670117	12.94089349	0.01	0.01	1.244503403	0.01	56.73630043	12.22012625	18.33018937	30	0	50178.12675
10.552382	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	1.226459016	0.01	56.485	12.166	18.249	30	0	50178.12675
10.560363	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	1.239082856	0.01	56.485	12.166	18.249	30	0	50178.12675
10.570293	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	1.150231571	0.01	56.485	12.166	18.249	30	0	50178.12675
10.582449	89.85092354	269.5527706	19.58383786	98.01918931	13.06922524	0.01	0.01	1.124931883	0.01	56.15975597	12.09594744	18.14392116	30	0	50178.12675
10.590115	91.22006938	273.6602081	19.88256059	99.51280296	13.26837373	0.01	0.01	1.169080828	0.01	54.35511925	11.70725645	17.56088468	30	0	50178.12675
10.60006	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.686156404	0.01	53.404	11.5024	17.2536	30	0	50178.12675
10.611809	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.691762428	0.01	53.404	11.5024	17.2536	30	0	50178.12675
10.622354	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.261378474	0.01	53.19844654	11.45812695	17.18719042	30	0	50178.12675
10.632216	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.266679865	0.01	52.60789453	11.33093113	16.9963967	30	0	50178.12675
10.641153	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.51951247	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.650083	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	0.773349634	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.665229	91.80064448	275.4019334	20.00923152	100.1461576	13.35282102	0.01	0.01	1.082277269	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.672076	91.45840446	274.3752134	19.93456097	99.77280487	13.30304065	0.01	0.01	1.367941879	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.682889	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	1.654431667	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.692602	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	1.686596815	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.705682	89.79874633	269.396239	19.57245374	97.96226872	13.06163583	0.01	0.01	1.687586646	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.710199	89.10255949	267.3076785	19.42055843	97.20279217	12.96037229	0.01	0.01	1.586371316	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.721623	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	1.38388798	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.730146	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	2.058937014	0.01	52.377	11.2812	16.9218	30	0	50178.12675
10.740392	87.80728176	263.4218453	19.13795238	95.78976192	12.77196826	0.01	0.01	1.822689004	0.01	52.53421442	11.31506157	16.97259235	30	0	50178.12675
10.750137	84.97240604	254.9172181	18.51943404	92.69717022	12.3596227	0.01	0.01	1.591451397	0.01	54.40250364	11.71746232	17.57619348	30	0	50178.12675
10.760122	84.93040612	254.7912184	18.51027043	92.65135213	12.35351362	0.01	0.01	1.72748223	0.01	54.43018315	11.72342406	17.5851361	30	0	50178.12675
10.770657	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	1.729832216	0.01	54.431	11.7236	17.5854	30	0	50178.12675
10.780161	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	1.737584061	0.01	54.431	11.7236	17.5854	30	0	50178.12675
10.790079	84.72313215	254.1693964	18.46504701	92.42523507	12.32336468	0.01	0.01	1.717997021	0.01	54.49889223	11.73822294	17.60733441	30	0	50178.12675
10.800257	83.60143328	250.8042999	18.22031272	91.20156358	12.16020848	0.01	0.01	1.688064869	0.01	54.868513	11.81783357	17.72675035	30	0	50178.12675
10.810288	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.667024832	0.01	54.9445	11.8342	17.7513	30	0	50178.12675
10.820206	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.636905351	0.01	54.9445	11.8342	17.7513	30	0	50178.12675
10.830319	83.10931345	249.3279404	18.11294112	90.66470558	12.08862741	0.01	0.01	1.604953341	0.01	54.59979722	11.75995632	17.63993449	30	0	50178.12675
10.843083	81.8887185	245.6661555	17.84662949	89.33314745	11.91108633	0.01	0.01	1.563068168	0.01	52.99096169	11.4134379	17.12015685	30	0	50178.12675
10.85336	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.560252787	0.01	52.8905	11.3918	17.0877	30	0	50178.12675
10.862635	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.57313586	0.01	52.8905	11.3918	17.0877	30	0	50178.12675
10.873404	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.542450706	0.01	52.62165505	11.33389493	17.0008424	30	0	50178.12675
10.881148	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.502752387	0.01	51.85117996	11.16794645	16.75191968	30	0	50178.12675
10.891103	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.489623622	0.01	51.35	11.06	16.59	30	0	50178.12675
10.903178	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	1.507193111	0.01	51.35	11.06	16.59	30	0	50178.12675
10.915276	82.12698714	246.3809614	17.89861538	89.59307688	11.94574358	0.01	0.01	1.493748456	0.01	51.1427412	11.01535964	16.52303946	30	0	50178.12675
10.921247	82.7010695	248.1032085	18.02386971	90.21934854	12.02924647	0.01	0.01	1.473982531	0.01	50.76439944	10.93387065	16.40080597	30	0	50178.12675
10.933055	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.445878267	0.01	50.323	10.8388	16.2582	30	0	50178.12675
10.941957	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.415813956	0.01	50.323	10.8388	16.2582	30	0	50178.12675
10.950935	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.388189009	0.01	50.323	10.8388	16.2582	30	0	50178.12675
10.960582	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.405085666	0.01	50.323	10.8388	16.2582	30	0	50178.12675
10.970114	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.412769988	0.01	50.323	10.8388	16.2582	30	0	50178.12675
10.980241	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.431068546	0.01	50.323	10.8388	16.2582	30	0	50178.12675
10.990515	83.0230134	249.0690402	18.09411201	90.57056007	12.07607468	0.01	0.01	1.44951755	0.01	50.41469054	10.85854873	16.2878231	30	0	50178.12675
11.000017	79.48195865	238.4458759	17.32151825	86.70759125	11.56101217	0.01	0.01	1.43754024	0.01	51.3481656	11.0596049	16.58940735	30	0	50178.12675
11.010223	79.47512959	238.4253888	17.32002827	86.70014137	11.56001885	0.01	0.01	1.436496366	0.01	51.34996584	11.05999264	16.58998896	30	0	50178.12675
11.020154	79.475	238.425	17.32	86.7	11.56	0.01	0.01	1.444307731	0.01	51.35	11.06	16.59	30	0	50178.12675
11.030226	79.475	238.425	17.32	86.7	11.56	0.01	0.01	1.44531132	0.01	51.35	11.06	16.59	30	0	50178.12675
11.041562	79.45702731	238.3710819	17.31607869	86.68039343	11.55738579	0.01	0.01	1.425806752	0.01	51.34407766	11.05872442	16.58808663	30	0	50178.12675
11.050546	78.14397233	234.431917	17.02959396	85.24796981	11.36639598	0.01	0.01	1.38542288	0.01	50.91140147	10.96553262	16.44829894	30	0	50178.12675
11.06034	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	1.253889902	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
11.07022	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	1.402918538	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
11.081662	77.59670639	232.7901192	16.91019049	84.65095243	11.28679366	0.01	0.01	1.372940427	0.01	50.7662114	10.93426092	16.40139138	30	0	50178.12675
11.091913	75.92418025	227.7725407	16.54527569	82.82637845	11.04351713	0.01	0.01	1.386918755	0.01	50.39879229	10.85512449	16.28268674	30	0	50178.12675
11.102666	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	1.394532362	0.01	50.323	10.8388	16.2582	30	0	50178.12675
11.110088	75.57916667	226.7375	16.47	82.45	10.99333333	0.01	0.01	1.39016869	0.01	50.323	10.8388	16.2582	30	0	50178.12675
11.121624	74.99393199	224.981796	16.34231243	81.81156217	10.90820829	0.01	0.01	1.366786519	0.01	50.45156385	10.86649068	16.29973601	30	0	50178.12675
11.130738	73.90265908	221.7079773	16.10421653	80.62108264	10.74947768	0.01	0.01	1.378164398	0.01	50.69129375	10.91812481	16.37718721	30	0	50178.12675
11.140358	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	1.387631666	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
11.154181	73.24166667	219.725	15.96	79.9	10.65333333	0.01	0.01	1.37467458	0.01	50.8365	10.9494	16.4241	30	0	50178.12675
11.163518	72.04429586	216.1328876	15.69875546	78.59377731	10.47917031	0.01	0.01	1.335115083	0.01	50.52085513	10.88141495	16.32212243	30	0	50178.12675
11.170666	70.68868876	212.0660663	15.40298664	77.1149332	10.28199109	0.01	0.01	1.33821972	0.01	50.1634968	10.80444546	16.2066682	30	0	50178.12675
11.180579	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	1.362491522	0.01	49.8095	10.7282	16.0923	30	0	50178.12675
11.191965	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	1.3426974	0.01	49.8095	10.7282	16.0923	30	0	50178.12675
11.200555	68.63543286	205.9062986	14.95500353	74.87501767	9.983335689	0.01	0.01	1.324225391	0.01	49.5285917	10.66769667	16.00154501	30	0	50178.12675
11.211359	66.22412539	198.6723762	14.42890008	72.24450042	9.632600056	0.01	0.01	1.302365834	0.01	48.57510656	10.46233064	15.69349597	30	0	50178.12675
11.221303	65.45	196.35	14.26	71.4	9.52	0.01	0.01	1.322160468	0.01	48.269	10.3964	15.5946	30	0	50178.12675
11.231609	65.45	196.35	14.26	71.4	9.52	0.01	0.01	1.277578925	0.01	48.269	10.3964	15.5946	30	0	50178.12675
11.240032	65.31616174	195.9484852	14.23079892	71.25399462	9.500532616	0.01	0.01	1.243985548	0.01	48.22489779	10.38690106	15.58035159	30	0	50178.12675
11.25003	62.34265827	187.0279748	13.58203453	68.01017266	9.068023021	0.01	0.01	1.259330222	0.01	47.24507274	10.17586182	15.26379273	30	0	50178.12675
11.260246	62.33348655	187.0004597	13.58003343	68.00016715	9.066688953	0.01	0.01	1.256124952	0.01	47.24205049	10.17521087	15.26281631	30	0	50178.12675
11.270413	62.33333333	187	13.58	68	9.066666667	0.01	0.01	1.067750778	0.01	47.242	10.1752	15.2628	30	0	50178.12675
11.280756	62.33333333	187	13.58	68	9.066666667	0.01	0.01	1.309751251	0.01	47.242	10.1752	15.2628	30	0	50178.12675
11.290174	62.03243409	186.0973023	13.51434926	67.67174628	9.022899504	0.01	0.01	1.173213671	0.01	47.04369614	10.1324884	15.1987326	30	0	50178.12675
11.300108	60.37249389	181.1174817	13.15218048	65.86090242	8.781453656	0.01	0.01	1.212418707	0.01	45.9497334	9.896865656	14.84529848	30	0	50178.12675
11.310373	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	1.150742508	0.01	45.7015	9.8434	14.7651	30	0	50178.12675
11.320512	59.99583333	179.9875	13.07	65.45	8.726666667	0.01	0.01	1.123568127	0.01	45.7015	9.8434	14.7651	30	0	50178.12675
11.330564	59.85187518	179.5556255	13.03859095	65.29295474	8.705727299	0.01	0.01	0.988771354	0.01	45.51175237	9.802531281	14.70379692	30	0	50178.12675
11.341568	59.33880494	178.0164148	12.92664835	64.73324176	8.631098901	0.01	0.01	0.930454269	0.01	44.83548739	9.656874208	14.48531131	30	0	50178.12675
11.351066	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	0.837382663	0.01	44.6745	9.6222	14.4333	30	0	50178.12675
11.362385	59.21666667	177.65	12.9	64.6	8.613333333	0.01	0.01	0.57654861	0.01	44.6745	9.6222	14.4333	30	0	50178.12675
11.37199	59.82278977	179.4683693	13.03224504	65.2612252	8.701496694	0.01	0.01	0.36148701	0.01	45.07395781	9.708237068	14.5623556	30	0	50178.12675
11.382995	61.80694728	185.4208418	13.46515213	67.42576067	8.990101423	0.01	0.01	0.233178644	0.01	46.38159189	9.989881329	14.98482199	30	0	50178.12675
11.390558	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.211725282	0.01	46.7285	10.0646	15.0969	30	0	50178.12675
11.40084	62.33333333	187	13.58	68	9.066666667	0.01	0.01	0.203006713	0.01	46.7285	10.0646	15.0969	30	0	50178.12675
11.412253	64.03254227	192.0976268	13.9507365	69.85368248	9.313824331	0.01	0.01	0.196176943	0.01	48.09719614	10.35939609	15.53909414	30	0	50178.12675
11.42275	67.65522649	202.9656795	14.74114033	73.80570163	9.840760217	0.01	0.01	0.200363343	0.01	51.01523276	10.98789629	16.48184443	30	0	50178.12675
11.434815	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.194231244	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.443329	69.34583333	208.0375	15.11	75.65	10.08666667	0.01	0.01	0.193873614	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.450363	70.62917308	211.8875192	15.3900014	77.050007	10.27333427	0.01	0.01	0.192309247	0.01	52.91521659	11.39712357	17.09568536	30	0	50178.12675
11.462864	76.1614453	228.4843359	16.59704261	83.08521306	11.07802841	0.01	0.01	0.183431887	0.01	55.23538217	11.89685155	17.84527732	30	0	50178.12675
11.473784	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.201839479	0.01	55.9715	12.0554	18.0831	30	0	50178.12675
11.480303	77.91666667	233.75	16.98	85	11.33333333	0.01	0.01	0.232539718	0.01	55.9715	12.0554	18.0831	30	0	50178.12675
11.490428	78.52355996	235.5706799	17.11241308	85.66206541	11.42160872	0.01	0.01	0.405324029	0.01	56.13148616	12.08985856	18.13478784	30	0	50178.12675
11.500393	85.41263869	256.2379161	18.6154848	93.17742402	12.42365654	0.01	0.01	0.952483552	0.01	57.94755046	12.48101087	18.7215163	30	0	50178.12675
11.510171	85.70108625	257.1032588	18.67841882	93.49209409	12.46561255	0.01	0.01	1.157158931	0.01	58.02358956	12.49738852	18.74608278	30	0	50178.12675
11.520108	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	1.334123415	0.01	58.0255	12.4978	18.7467	30	0	50178.12675
11.53086	85.70833333	257.125	18.68	93.5	12.46666667	0.01	0.01	1.250566562	0.01	58.0255	12.4978	18.7467	30	0	50178.12675
11.540086	86.1785865	258.5357595	18.78260069	94.01300346	12.53506713	0.01	0.01	1.360919604	0.01	57.83955133	12.45774952	18.68662428	30	0	50178.12675
11.551194	89.31888645	267.9566593	19.46775704	97.43878521	12.99183803	0.01	0.01	1.386775525	0.01	56.59780621	12.19029672	18.28544508	30	0	50178.12675
11.560456	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	1.367096134	0.01	56.485	12.166	18.249	30	0	50178.12675
11.570459	89.60416667	268.8125	19.53	97.75	13.03333333	0.01	0.01	1.351630665	0.01	56.485	12.166	18.249	30	0	50178.12675
11.582223	89.8844126	269.6532378	19.59114457	98.05572284	13.07409638	0.01	0.01	1.316162318	0.01	56.11561488	12.08644013	18.12966019	30	0	50178.12675
11.590497	91.30965256	273.9289577	19.90210601	99.61053007	13.28140401	0.01	0.01	1.156658142	0.01	54.2370419	11.68182441	17.52273661	30	0	50178.12675
11.600503	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.21649887	0.01	53.404	11.5024	17.2536	30	0	50178.12675
11.613546	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.388616161	0.01	53.404	11.5024	17.2536	30	0	50178.12675
11.623157	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.379203788	0.01	53.27454358	11.47451708	17.21177562	30	0	50178.12675
11.635191	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.337387744	0.01	52.39584152	11.28525817	16.92788726	30	0	50178.12675
11.64042	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.3637173	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.650972	91.94166667	275.825	20.04	100.3	13.37333333	0.01	0.01	1.358526439	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.662343	91.73721151	275.2116345	19.9953916	100.076958	13.3435944	0.01	0.01	1.357231793	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.671981	91.37294194	274.1188258	19.9159146	99.67957302	13.29060974	0.01	0.01	1.387154764	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.683486	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	1.393669654	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.694767	91.1625	273.4875	19.87	99.45	13.26	0.01	0.01	1.388176821	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.703247	90.08149438	270.2444831	19.63414423	98.27072114	13.10276282	0.01	0.01	1.364090522	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.710751	88.8169159	266.4507477	19.3582362	96.89118098	12.91882413	0.01	0.01	1.357756199	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.72126	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	1.386725242	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.730558	88.04583333	264.1375	19.19	96.05	12.80666667	0.01	0.01	1.333417086	0.01	52.377	11.2812	16.9218	30	0	50178.12675
11.740352	87.81658487	263.4497546	19.13998215	95.79991076	12.77332143	0.01	0.01	1.351321794	0.01	52.52808332	11.31374102	16.97061153	30	0	50178.12675
11.750031	84.93911905	254.8173572	18.51217143	92.66085715	12.35478095	0.01	0.01	1.387143305	0.01	54.42444101	11.72218729	17.58328094	30	0	50178.12675
11.760118	84.92945287	254.7883586	18.51006245	92.65031223	12.35337496	0.01	0.01	1.347738416	0.01	54.43081138	11.72355937	17.58533906	30	0	50178.12675
11.770689	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	1.349295315	0.01	54.431	11.7236	17.5854	30	0	50178.12675
11.780749	84.92916667	254.7875	18.51	92.65	12.35333333	0.01	0.01	1.357059846	0.01	54.431	11.7236	17.5854	30	0	50178.12675
11.790185	84.72996044	254.1898813	18.46653682	92.43268412	12.32435788	0.01	0.01	1.330821102	0.01	54.49664218	11.73773832	17.60660747	30	0	50178.12675
11.800127	83.61988426	250.8596528	18.22433838	91.22169192	12.16289226	0.01	0.01	1.239701712	0.01	54.86243306	11.81652404	17.72478606	30	0	50178.12675
11.810592	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.212275418	0.01	54.9445	11.8342	17.7513	30	0	50178.12675
11.820787	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.142916714	0.01	54.9445	11.8342	17.7513	30	0	50178.12675
11.830523	83.04946872	249.1484062	18.09988408	90.59942042	12.07992272	0.01	0.01	1.020344387	0.01	54.52091738	11.74296682	17.61445023	30	0	50178.12675
11.840474	82.16417988	246.4925396	17.90673016	89.63365078	11.95115344	0.01	0.01	0.771290895	0.01	53.35404041	11.49163947	17.23745921	30	0	50178.12675
11.85006	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.495401394	0.01	52.8905	11.3918	17.0877	30	0	50178.12675
11.864285	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.270958068	0.01	52.8905	11.3918	17.0877	30	0	50178.12675
11.873625	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.24269298	0.01	52.70549429	11.35195262	17.02792892	30	0	50178.12675
11.883563	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.232870531	0.01	51.58620633	11.11087521	16.66631281	30	0	50178.12675
11.891294	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.245223473	0.01	51.35	11.06	16.59	30	0	50178.12675
11.900866	81.8125	245.4375	17.83	89.25	11.9	0.01	0.01	0.43241214	0.01	51.35	11.06	16.59	30	0	50178.12675
11.911111	82.14562268	246.4368681	17.90268131	89.61340656	11.94845421	0.01	0.01	0.798300129	0.01	51.13045968	11.01271439	16.51907159	30	0	50178.12675
11.923239	83.05917193	249.1775158	18.10200115	90.61000574	12.0813341	0.01	0.01	1.265513184	0.01	50.52839653	10.88303925	16.32455888	30	0	50178.12675
11.932804	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.436335411	0.01	50.323	10.8388	16.2582	30	0	50178.12675
11.943019	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.424529196	0.01	50.323	10.8388	16.2582	30	0	50178.12675
11.950147	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.405370364	0.01	50.323	10.8388	16.2582	30	0	50178.12675
11.961212	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.441056435	0.01	50.323	10.8388	16.2582	30	0	50178.12675
11.971057	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.495132068	0.01	50.323	10.8388	16.2582	30	0	50178.12675
11.980912	83.37083333	250.1125	18.17	90.95	12.12666667	0.01	0.01	1.458142931	0.01	50.323	10.8388	16.2582	30	0	50178.12675
11.990846	82.90525869	248.7157761	18.06842008	90.44210039	12.05894672	0.01	0.01	1.483337507	0.01	50.44573245	10.86523468	16.29785202	30	0	50178.12675
12.000131	79.5292742	238.5878226	17.33184164	86.75920822	11.56789443	0.01	0.01	1.459449712	0.01	51.33569251	11.05691839	16.58537758	30	0	50178.12675
